,fish_ID,trial,swim_number,start_time,start_x_position,start_y_position,start_accumulated_path,start_accumulated_orientation,end_time,end_x_position,end_y_position,end_accumulated_path,end_accumulated_orientation,duration,interbout_interval,average_speed,same_direction_as_previous_bout,correct_bout
0,108,1,0,0.1245887279510498,0.033622479748305886,0.26220139015668975,0.002209829275383157,161.30261312139396,0.42458629608154297,-0.04243327463802838,0.3514268233998499,0.1347952420941123,119.01023919330237,0.29999756813049316,0.41110777854919434,0.44195495865172163,1.0,1
1,108,1,1,1.0356924533843994,-0.05258581344298464,0.373141688375404,0.1701027327213822,114.5311624690446,1.380134105682373,-0.03797619743960786,0.4966963534925866,0.3114551347985923,70.87084907849385,0.34444165229797363,0.6111061573028564,0.4103812681601217,1.0,1
2,108,1,2,2.03568434715271,-0.028376497108549465,0.5186707414878083,0.341792590505797,68.43506186489935,2.435681104660034,0.10331203207207161,0.554326483228847,0.5013464174154159,-3.996746469294294,0.3999967575073242,0.6555502414703369,0.39888780075097807,1.0,1
3,108,1,3,2.8467888832092285,0.12194741821899639,0.5508975697681394,0.5304917599679229,-8.926611570891737,3.269007682800293,0.23602648528668896,0.41530837157993006,0.7348572264904227,-73.60661477695498,0.42221879959106445,0.41110777854919434,0.48402739698098685,1.0,1
4,108,1,4,3.8134477138519287,0.24047961877040483,0.39170710162809314,0.7673227620771552,-78.22490093107535,4.302332639694214,0.09707064654959745,0.20188743020417635,1.0460706217292461,-156.08257815642742,0.48888492584228516,0.5444400310516357,0.5701706984968796,1.0,1
5,108,1,5,4.86899471282959,0.07020060491470541,0.1907306810752327,1.0813372843998668,-159.08904750531815,5.157881259918213,-0.09156712187601845,0.250008822928329,1.2724847581686696,-219.73618201428962,0.28888654708862305,0.566662073135376,0.6616696959244822,1.0,1
6,108,1,6,6.035651922225952,-0.11931648904957337,0.2757436888062013,1.337280322646384,-225.3670798279793,6.335649490356445,-0.11823347859091014,0.36076122101379543,1.4330833492522093,-282.18028896529404,0.29999756813049316,0.8777706623077393,0.3193460107121692,1.0,1
7,108,1,7,6.8245344161987305,-0.11187478286760738,0.37812947850760703,1.4563626404278498,-287.8145020191696,7.291197299957275,0.047366748986213125,0.31004243272864956,1.6671720092423072,-410.56381769969335,0.4666628837585449,0.48888492584228516,0.4517380236383485,1.0,1
8,108,1,8,8.168967962265015,0.0613582050200841,0.28575333506202477,1.704937722771227,-416.34155767124435,8.424521446228027,0.13112684411831688,0.23327833255193964,1.8108499659041897,-408.82655933587694,0.2555534839630127,0.8777706623077393,0.4144425718269283,0.0,0
9,108,1,9,9.380069255828857,0.14739549220559284,0.20938412963265743,1.853528169505596,-417.0797912808405,9.69117784500122,0.14389817670835994,0.11427505446843933,1.9647298189398779,-457.7186438526053,0.3111085891723633,0.9555478096008301,0.3574367706468972,0.0,1
