,fish_ID,trial,swim_number,start_time,start_x_position,start_y_position,start_accumulated_path,start_accumulated_orientation,end_time,end_x_position,end_y_position,end_accumulated_path,end_accumulated_orientation,duration,interbout_interval,average_speed,same_direction_as_previous_bout,correct_bout
0,106,1,0,0.1675710678100586,-0.23715826468624354,-0.8831526145601899,0.007802089809487711,141.74673847916262,0.20090413093566895,-0.23772763328023985,-0.8829165438900952,0.015921114405330172,141.85897688707215,0.03333306312561035,1.3777666091918945,0.24357271233211322,0.0,-1
1,106,1,1,0.3564584255218506,-0.23777937242651592,-0.8830619933387888,0.022187388855684276,143.32693651766863,0.45645761489868164,-0.23722376579085658,-0.8836291302104673,0.033516478794723525,141.97050584597312,0.09999918937683105,0.15555429458618164,0.11329181776011578,0.0,-1
2,106,1,2,0.678678035736084,-0.23756000666674756,-0.8836659887168096,0.04058193565941792,144.15161086550418,0.7231221199035645,-0.23780086523000402,-0.8835027872089527,0.047142106965466724,142.32479355369628,0.04444408416748047,0.22222042083740234,0.1476050509068392,1.0,-1
3,106,1,3,0.8008992671966553,-0.23782314927345097,-0.8835153262956218,0.04751159215462053,142.44935406913453,1.0231196880340576,-0.2380999211717228,-0.8835402340529103,0.0690181439137234,141.58758027083704,0.22222042083740234,0.07777714729309082,0.09678026743923378,1.0,-1
4,106,1,4,1.445338487625122,-0.2380555925894624,-0.8840074138389232,0.08816093705910077,141.5556231060049,1.5675597190856934,-0.24923321462668874,-0.8705823858131388,0.11047562148684165,132.07687250760546,0.12222123146057129,0.42221879959106445,0.18257617077716662,1.0,1
5,106,1,5,2.489774465560913,-0.25421928633540936,-0.8675679174650114,0.17691760259407374,132.4079888939944,2.567551612854004,-0.2662544049539694,-0.8527800523618447,0.19783243626960711,128.12969914033914,0.07777714729309082,0.9222147464752197,0.26890718422365306,1.0,1
6,106,1,6,3.2786569595336914,-0.2708727101629483,-0.848267783279451,0.23427978626796175,127.31163315198769,3.3897671699523926,-0.2821397455186587,-0.8343757135875345,0.2567585419321432,128.33510094929994,0.11111021041870117,0.7111053466796875,0.2023104409529406,0.0,-1
7,106,1,7,3.9564292430877686,-0.285253930786874,-0.8310295520913886,0.2912325505051143,128.274034973127,4.13420557975769,-0.3091544432190697,-0.8046109302170976,0.33503073397405103,129.73239180076604,0.17777633666992188,0.566662073135376,0.24636677911896113,1.0,-1
8,106,1,8,4.700867652893066,-0.3153088738328953,-0.7972759062919944,0.36008824612866874,129.5235964875659,4.878643989562988,-0.35369546591123535,-0.7911187559031057,0.40733866128813645,165.4049258231709,0.17777633666992188,0.566662073135376,0.26578573979279235,1.0,0
9,106,1,9,6.767517566680908,-0.2574886008777243,-0.7914978999109693,0.6849753934421301,387.9544346619466,6.93418288230896,-0.23747029412678097,-0.7879925561172265,0.7081617007064125,379.3168836076432,0.16666531562805176,0.7444384098052979,0.13911897131630824,0.0,1
10,106,1,10,7.256402492523193,-0.23359574748653247,-0.7874903558881411,0.716174409635471,380.19231407803727,7.434178829193115,-0.1927358579473138,-0.8137659308466352,0.7755346900336946,333.9674937883258,0.17777633666992188,0.3222196102142334,0.33390428394549554,1.0,1
11,106,1,11,8.223061323165894,-0.1819613061164835,-0.8211511991541606,0.8068388751763109,330.5916616512438,8.423059701919556,-0.15309629729978733,-0.8403890236504444,0.8507677207648072,329.74266798041134,0.1999983787536621,0.7888824939727783,0.21964600844391563,1.0,-1
12,106,1,12,9.178609132766724,-0.14650082939692036,-0.8464581546239186,0.8799295938553655,327.43930099698247,9.345274448394775,-0.11017932018528245,-0.8333499661130671,0.9315174073025503,373.6282211883225,0.16666531562805176,0.755549430847168,0.30952938980005706,0.0,0
13,106,1,13,10.000824689865112,-0.10069721029527773,-0.831912673203921,0.9557795596369658,373.19109235612206,10.234156131744385,-0.057989722978269966,-0.8462355972356361,1.0109255640492876,343.6844781990112,0.23333144187927246,0.6555502414703369,0.23634193475243143,0.0,1
14,106,1,14,10.867484331130981,-0.049023154549658415,-0.8493965560934544,1.0312585501356466,341.24324328699066,11.000816583633423,-0.03031320561554991,-0.856970774376796,1.057716700967248,339.9549189940745,0.1333322525024414,0.6333281993865967,0.19843773981930465,1.0,-1
15,106,1,15,11.278592109680176,-0.026100789472970894,-0.8589248770618046,1.0685229885096845,338.8568546554085,11.323036193847656,-0.024986052276492223,-0.8593774088407087,1.0738616968905603,338.4024686886467,0.04444408416748047,0.27777552604675293,0.12012191230575765,1.0,-1
16,106,1,16,11.578589677810669,-0.02370642417111593,-0.8598850253753195,1.0795677346025059,338.1433124217869,11.767477035522461,-0.015832409025673445,-0.9081120808009868,1.139748149144836,289.5821953531548,0.188887357711792,0.2555534839630127,0.31860477732000775,1.0,1
17,106,1,17,14.923007011413574,-0.012308004967623807,-0.9214146194845885,1.2802407463218515,284.5620440459779,15.223004579544067,-0.02511710193606735,-0.9322406926169442,1.3144028213822168,239.76173457358334,0.29999756813049316,3.1555299758911133,0.11387450662768518,1.0,1
18,106,1,18,15.323003768920898,-0.025042699848924713,-0.9320213858236263,1.3151750213549747,239.0170586237755,15.367447853088379,-0.025113834148650784,-0.9314432196826268,1.3232891911682145,238.4723030442852,0.04444408416748047,0.09999918937683105,0.1825703007550546,1.0,-1
19,106,1,19,15.53411316871643,-0.025617080910057793,-0.9320492519144593,1.3257421809453263,240.7911659023013,15.567446231842041,-0.025827954292245582,-0.9319749950860318,1.3296297215218544,238.82946675838735,0.03333306312561035,0.16666531562805176,0.11662716270264759,1.0,-1
20,106,1,20,15.900776863098145,-0.025725578790577075,-0.9314797122052441,1.3482547374612466,238.77536370986454,15.956331968307495,-0.025612426813884714,-0.9310579242727719,1.3567637608087608,238.58875675098494,0.055555105209350586,0.3333306312561035,0.15316366183538563,1.0,-1
21,106,1,21,16.44521689414978,-0.025454903188443304,-0.9305247586426947,1.3779022835166188,238.30286692046184,16.50077199935913,-0.025227681462099548,-0.9302167899757843,1.385966559717886,239.40519041609394,0.055555105209350586,0.48888492584228516,0.14515814830839252,0.0,-1
22,106,1,22,17.32298755645752,-0.02524291247356723,-0.9297182476603322,1.4286018648486163,238.88784024100894,17.43409776687622,-0.03717368405654839,-0.9310289976615385,1.4453013139268052,209.57208051652822,0.11111021041870117,0.8222155570983887,0.15029626004000585,0.0,1
