,fish_ID,trial,swim_number,start_time,start_x_position,start_y_position,start_accumulated_path,start_accumulated_orientation,end_time,end_x_position,end_y_position,end_accumulated_path,end_accumulated_orientation,duration,interbout_interval,average_speed,same_direction_as_previous_bout,correct_bout
0,111,1,0,0.4380984306335449,-0.25193587648331855,-0.3777387986037238,0.02167943351167878,336.90039741217333,0.6825408935546875,-0.16192302443252274,-0.41837038529813336,0.13532593697389927,338.04717676208566,0.24444246292114258,0.6222171783447266,0.464921282923266,0.0,-1
1,111,1,1,1.193647861480713,-0.1395360386501436,-0.42742740563467424,0.16220985649832187,336.44462822676905,1.393646240234375,-0.07962202110789082,-0.45310457773561114,0.2365705908173794,335.9741168831515,0.1999983787536621,0.5111069679260254,0.37180668554642443,0.0,-1
2,111,1,2,1.9269752502441406,-0.06080646884460242,-0.46225506613621214,0.259248832731771,333.1082936904495,2.1047515869140625,-0.005451264744826354,-0.48989577106602855,0.3277369917844908,332.64944610701787,0.17777633666992188,0.5333290100097656,0.3852490175893434,1.0,-1
3,111,1,3,2.7603018283843994,0.015599929586577833,-0.5010339377419452,0.3569461468814552,331.3389453077889,2.9380781650543213,0.06816278643423115,-0.5340434450047425,0.42718544258914903,329.16440717769,0.17777633666992188,0.6555502414703369,0.39509924112176664,1.0,-1
4,111,1,4,3.560295343399048,0.08946940049231335,-0.5457486479228358,0.45683401058926165,329.9708795536262,3.7158496379852295,0.13283106792953348,-0.5626315708238006,0.5097734275930179,335.92188762355,0.15555429458618164,0.6222171783447266,0.340327582369809,0.0,0
5,111,1,5,4.67139744758606,0.15508765525382126,-0.5716712434171868,0.552621136026815,337.23385121743377,4.838062763214111,0.20347147252932862,-0.5824163907945928,0.6107173933507966,349.1004066351088,0.16666531562805176,0.9555478096008301,0.3485803696171281,1.0,0
6,111,1,6,5.68250036239624,0.22532439690207107,-0.5865713582425239,0.6598025499649225,350.36629289283337,5.926942825317383,0.22006357952477035,-0.4646410655261806,0.8000430336589233,454.07236475004174,0.24444246292114258,0.8444375991821289,0.5737157203298288,1.0,0
7,111,1,7,6.3713836669921875,0.2184422243387143,-0.441269133212942,0.8253794206607665,455.2736963830248,6.59360408782959,0.22483063034163497,-0.36171886887237503,0.9152047576198186,441.67024245998255,0.22222042083740234,0.4444408416748047,0.40421729299476405,0.0,1
8,111,1,8,6.993600845336914,0.2282906721373453,-0.3431547948208133,0.9409432235957667,438.319167142452,7.2269322872161865,0.27891795726912466,-0.26788457290055534,1.0418733616000253,414.294442008666,0.23333144187927246,0.3999967575073242,0.43256124074560304,1.0,1
9,111,1,9,7.738039255142212,0.29324325371155996,-0.24917090466085848,1.0722926253964147,412.7569673813141,8.015814781188965,0.26714397012241753,-0.14131937268367223,1.2020115608167146,472.4862461768007,0.27777552604675293,0.5111069679260254,0.4669919530580482,0.0,0
10,111,1,10,8.46025562286377,0.2575855187014703,-0.1210377156926631,1.230580274468764,473.64035594397683,8.704698085784912,0.1680181590199366,-0.06809787737725677,1.3485354444963065,514.3170161032303,0.24444246292114258,0.4444408416748047,0.48254778902958034,1.0,0
11,111,1,11,8.938029527664185,0.15492836875049812,-0.06256075478668165,1.3628007124903547,515.9095991127779,9.071361780166626,0.11466782676914869,-0.04358525230874545,1.4102158001260534,514.9372823039048,0.1333322525024414,0.23333144187927246,0.35561603997375263,0.0,-1
12,111,1,12,9.47135853767395,0.0995602464292552,-0.03719874723692854,1.4297792586112905,515.8881774737692,9.726912021636963,0.005332951830114101,0.0020605206943890174,1.544648714313908,523.1988701522005,0.2555534839630127,0.3999967575073242,0.4494928181814303,0.0,0
13,111,1,13,10.37135124206543,-0.02085693144656366,0.00951022445136081,1.5754644041703614,526.4832448744,10.593571662902832,-0.08538130201948776,0.087124910525962,1.6953019549507502,497.0113535405799,0.22222042083740234,0.6444392204284668,0.5392733499864687,0.0,1
14,111,1,14,11.471342325210571,-0.10953466555883883,0.10842437228288428,1.7631845232529884,498.3252138063144,11.638007640838623,-0.13501718123232484,0.13591954815698526,1.8095933406749083,493.1634158873221,0.16666531562805176,0.8777706623077393,0.27845516175357593,1.0,1
