,fish_ID,trial,swim_number,start_time,start_x_position,start_y_position,start_accumulated_path,start_accumulated_orientation,end_time,end_x_position,end_y_position,end_accumulated_path,end_accumulated_orientation,duration,interbout_interval,average_speed,same_direction_as_previous_bout,correct_bout
0,103,1,0,1.8406152725219727,0.5887612886044999,-0.053037105639263005,0.0801964000275035,174.06327942453012,1.862837314605713,0.5852498208307333,-0.051277559257019836,0.08989716541001513,169.03919547869765,0.022222042083740234,5.133291721343994,0.43653798089103785,1.0,1
1,103,1,1,2.5739426612854004,0.5838439309943424,-0.050978529315354244,0.10543390163260113,168.8001823941806,2.6628308296203613,0.5786062539174393,-0.04782379792251043,0.11629414556050932,162.83577756989266,0.08888816833496094,0.7111053466796875,0.12217873459809728,1.0,1
2,103,1,2,3.3294920921325684,0.5771063069238874,-0.047144738720048096,0.14238398142234843,160.9621135304577,3.385047197341919,0.5710133099649944,-0.04231417777345657,0.15385759327337922,154.2520599309235,0.055555105209350586,0.666661262512207,0.20652668747173303,1.0,1
3,103,1,3,4.373928070068359,0.5684082049356307,-0.04060655544843808,0.1882774087403689,151.98022897655775,4.529482364654541,0.565830053563823,-0.016387660634326794,0.2206650162659045,109.36070446460297,0.15555429458618164,0.9888808727264404,0.20820773615859198,1.0,1
4,103,1,4,5.7183616161346436,0.5640865432749225,0.002044780667546406,0.2800777627972266,99.14810409655826,5.940582036972046,0.6011946901941697,0.047948245094097605,0.3520806499994791,55.1227994729677,0.22222042083740234,1.1888792514801025,0.32401561895581427,1.0,1
5,103,1,5,6.707242488861084,0.6104644672643976,0.059422798681704636,0.3909591494757265,52.08403326968653,6.885018825531006,0.6443497800185141,0.028656562586471014,0.4517238215440429,-27.500939294978537,0.17777633666992188,0.7666604518890381,0.34180405112711043,1.0,1
6,103,1,6,7.396125793457031,0.6520865516265901,0.024075788312093144,0.4709313689361565,-29.810866879725154,7.618346214294434,0.6359807052797057,-0.03859997248584707,0.5513751962941313,-101.52579941592319,0.22222042083740234,0.5111069679260254,0.36200015756803566,1.0,1
7,103,1,7,8.073898077011108,0.6325529681248054,-0.04921157382198877,0.5764141163569576,-104.33106369530651,8.318340539932251,0.568757182841622,-0.04509399583726773,0.6547431614345172,-177.509821839074,0.24444246292114258,0.4555518627166748,0.32043960014765765,1.0,1
8,103,1,8,8.962779760360718,0.5550133552145174,-0.04443360261168853,0.6871965108061744,-180.68716154220908,9.15166711807251,0.5366333435372217,0.003570726580052207,0.7508684827535106,-243.1750595625149,0.188887357711792,0.6444392204284668,0.3370896428361719,1.0,1
9,103,1,9,9.507219791412354,0.5331721987840906,0.011789717774214406,0.7646674340971984,-244.80702420172383,9.640552043914795,0.5308078910436256,0.044730646432800544,0.802622315037901,-260.9691567508278,0.1333322525024414,0.35555267333984375,0.2846639146069153,1.0,1
