,fish_ID,trial,swim_number,start_time,start_x_position,start_y_position,start_accumulated_path,start_accumulated_orientation,end_time,end_x_position,end_y_position,end_accumulated_path,end_accumulated_orientation,duration,interbout_interval,average_speed,same_direction_as_previous_bout,correct_bout
0,105,1,0,0.6856491565704346,0.47333942128313916,0.633993995739796,0.03867926538003985,92.99679089201527,1.0745348930358887,0.3422211081741614,0.7265103515688996,0.22475902182839036,142.60013190800237,0.3888857364654541,0.7222163677215576,0.4784946810845055,1.0,0
1,105,1,1,1.9078614711761475,0.3212112010823039,0.7431856455102835,0.27586988212829056,140.9701054821844,2.330080270767212,0.24400958726850708,0.8194415092642684,0.4066358069330249,136.73304182290485,0.42221879959106445,0.8333265781402588,0.3097112798657623,0.0,1
2,105,1,2,6.485602140426636,0.22599557552866478,0.8624235159862467,0.624350614967625,112.77839886380843,6.507824182510376,0.22388675709771585,0.8661753478347409,0.6313184880933704,116.96562976948553,0.022222042083740234,4.155521869659424,0.3135568324228757,0.0,0
3,105,1,3,8.318920612335205,0.22315476707639734,0.8901718114478566,0.731772090485947,115.40016856717557,8.574474096298218,0.2514146636254724,0.8953723354092327,0.7930442680224701,31.61753054046767,0.2555534839630127,1.811096429824829,0.23976263827962996,0.0,1
4,105,1,4,12.385554313659668,0.382688815581155,0.7516082947116068,1.1993743232964107,261.5085771679305,12.57444167137146,0.32886593154586663,0.6831296489549864,1.2974188598975616,222.64237167951615,0.188887357711792,0.28888654708862305,0.5190635190670047,0.0,1
5,105,1,5,12.907772302627563,0.31508555937767346,0.6716020301814113,1.3196470657481996,220.62061276140503,13.207769870758057,0.2542446860731825,0.6064193866125588,1.4239696567271949,221.5244808412781,0.29999756813049316,0.3333306312561035,0.34774478882981147,0.0,-1
6,105,1,6,13.796653985977173,0.23814113366431433,0.5934517276016072,1.4709703376042853,219.41725796231003,14.141095638275146,0.06422396109423026,0.5655817780550666,1.664737585016951,185.97640070478883,0.34444165229797363,0.5888841152191162,0.5625546333317414,0.0,1
7,105,1,7,14.54109239578247,0.044685255281867516,0.5644478722514967,1.6926494765286861,182.8199050996991,14.907756090164185,-0.06537343228150701,0.5899594589777053,1.8231634145107023,162.54692597161647,0.36666369438171387,0.3999967575073242,0.3559499890003975,1.0,1
8,105,1,8,15.307752847671509,-0.08223617579638715,0.5955367951758764,1.8413986412591044,161.8645591925515,15.696638584136963,-0.1560926213219715,0.6688261548643599,1.9598280010350209,134.40006356880986,0.3888857364654541,0.3999967575073242,0.30453510805592876,1.0,1
9,105,1,9,16.196634531021118,-0.16772099831395307,0.682328641946017,1.996553459141353,131.73407793058595,16.541076183319092,-0.2537896362228384,0.722566886161243,2.1054293951164027,153.3880535235403,0.34444165229797363,0.4999959468841553,0.3160939893554513,0.0,0
10,105,1,10,16.874406814575195,-0.2675635234819262,0.7295209136507331,2.1280725699481877,153.32799878522292,17.22995948791504,-0.38486917240186375,0.7250445232317939,2.265403036926159,184.10583693266472,0.35555267333984375,0.3333306312561035,0.38624506936756564,1.0,0
11,105,1,11,17.885509729385376,-0.4090802889038356,0.7235792816142834,2.309220766439239,183.27915853876493,18.19661831855774,-0.4867494689523007,0.7306424996699357,2.4048065809906234,175.58231594495373,0.3111085891723633,0.6555502414703369,0.30724260878065,0.0,1
12,105,1,12,19.20772123336792,-0.516215463359521,0.7357396640457585,2.450217169303073,170.87592335610043,19.518829822540283,-0.567427906921344,0.6744580607865173,2.546868651907687,224.56612633857003,0.3111085891723633,1.0111029148101807,0.3106679981473153,0.0,0
13,105,1,13,19.963270664215088,-0.5815643809249469,0.6628670146641351,2.575266582365373,223.7269405185716,20.27437925338745,-0.6390269039144783,0.6099135812182237,2.6654361082512423,221.92478738315822,0.3111085891723633,0.4444408416748047,0.289832968372059,0.0,-1
14,105,1,14,20.774375200271606,-0.6544887966483182,0.5982067048853354,2.692963124980338,218.97513457087098,21.06326174736023,-0.7141917774293753,0.5516994563623535,2.7810484106727245,219.6248724879806,0.28888654708862305,0.4999959468841553,0.3049130760158391,0.0,-1
15,105,1,15,22.641026735305786,-0.7478120844207728,0.5387939582786756,2.8601372151558735,206.452037937348,22.91880226135254,-0.7365436523213217,0.4611901370281297,2.95597735645714,274.3387818266592,0.27777552604675293,1.5777649879455566,0.3450273055558378,1.0,0
16,105,1,16,23.307687997817993,-0.7367069481824902,0.44613931211188457,2.979310468710878,273.15871249281736,23.629907608032227,-0.75604934886197,0.3543697140850609,3.0882666342802736,261.7485060211857,0.3222196102142334,0.3888857364654541,0.33814256524286074,0.0,1
